x,y,theta,velocity
-22.999932,-97.301613,-2.329684,
-23.140406,-97.443956,-2.356194,
-23.281828,-97.585378,-2.356194,
-23.420465,-97.729451,-2.275248,
-23.542165,-97.887976,-2.257999,
-23.672735,-98.039447,-2.295758,
-23.805775,-98.188775,-2.311690,
-23.941676,-98.335499,-2.329071,
-24.078122,-98.481657,-2.280672,
-24.199205,-98.640692,-2.252049,
-24.329545,-98.792355,-2.298300,
-24.463103,-98.941219,-2.312856,
-24.598113,-99.088773,-2.310810,
-24.721001,-99.246290,-2.187436,
-24.849587,-99.399442,-2.282471,
-24.976077,-99.554342,-2.232722,
-25.095377,-99.714796,-2.226781,
-25.221695,-99.869818,-2.275858,
-25.350024,-100.023202,-2.253110,
-25.470350,-100.182891,-2.239955,
-25.596854,-100.337774,-2.246328,
-25.719733,-100.495546,-2.216653,
-25.835249,-100.658805,-2.190683,
-25.952035,-100.821165,-2.190683,
-26.071889,-100.981225,-2.239915,
-26.193560,-101.139939,-2.210461,
-26.312148,-101.300957,-2.231517,
-26.430487,-101.462140,-2.145195,
-26.540169,-101.629378,-2.156978,
-26.651639,-101.795433,-2.164038,
-26.763254,-101.961391,-2.161644,
-26.874473,-102.127615,-2.160479,
-26.985217,-102.294155,-2.155653,
-27.096200,-102.460536,-2.162438,
-27.208237,-102.626209,-2.162407,
-27.319040,-102.792707,-2.148744,
-27.423438,-102.963250,-2.100249,
-27.526584,-103.134529,-2.144025,
-27.632241,-103.304325,-2.111768,
-27.733411,-103.476841,-2.088467,
-27.837925,-103.647279,-2.097853,
-27.935092,-103.822069,-2.066569,
-28.031130,-103.997499,-2.077478,
-28.130703,-104.170928,-2.119745,
-28.234573,-104.341781,-2.052835,
-28.325954,-104.519676,-2.023912,
-28.415293,-104.698601,-2.023231,
-28.504637,-104.877522,-2.022550,
-28.593988,-105.056438,-2.021869,
-28.683319,-105.235361,-2.046828,
-28.772544,-105.414337,-2.047586,
-28.861713,-105.593338,-2.047726,
-28.950793,-105.772382,-2.048178,
-29.040064,-105.951329,-2.050737,
-29.126647,-106.131585,-2.005509,
-29.204759,-106.315657,-1.959842,
-29.286235,-106.498292,-2.002210,
-29.365059,-106.682065,-1.956219,
-29.436607,-106.868777,-1.944713,
-29.513929,-107.053198,-1.990296,
-29.596706,-107.235257,-2.006792,
-29.678529,-107.417743,-1.976858,
-29.745395,-107.606137,-1.890831,
-29.810270,-107.795289,-1.932750,
-29.883348,-107.981453,-1.955039,
-29.956855,-108.167445,-1.935581,
-30.023332,-108.356058,-1.896124,
-30.087573,-108.545459,-1.902901,
-30.153322,-108.734340,-1.914049,
-30.224514,-108.921221,-1.934661,
-30.293168,-109.109033,-1.883615,
-30.355130,-109.299192,-1.891172,
-30.418764,-109.488798,-1.900639,
-30.483436,-109.678053,-1.893171,
-30.545922,-109.868040,-1.885264,
-30.607612,-110.058288,-1.883199,
-30.669580,-110.248445,-1.892231,
-30.733321,-110.438015,-1.898080,
-30.790241,-110.629735,-1.855765,
-30.848983,-110.820882,-1.888540,
-30.910677,-111.011129,-1.882293,
-30.972982,-111.201175,-1.890628,
-31.037013,-111.390648,-1.897808,
-31.101287,-111.580039,-1.896304,
-31.163994,-111.769948,-1.873107,
-31.222553,-111.961182,-1.862806,
-31.280610,-112.152568,-1.871911,
-31.341193,-112.343168,-1.891881,
-31.400837,-112.534031,-1.836441,
-31.453472,-112.726979,-1.842735,
-31.512694,-112.917973,-1.884575,
-31.567650,-113.110207,-1.814482,
-31.615686,-113.304351,-1.846190,
-31.660236,-113.499163,-1.746131,
-31.696367,-113.695861,-1.787292,
-31.739605,-113.891050,-1.733090,
-31.747480,-114.090686,-1.594095,
-31.768180,-114.289534,-1.708603,
-31.789075,-114.488344,-1.602890,
-31.792277,-114.688293,-1.570796,
-31.792277,-114.888293,-1.570796,
-31.792277,-115.088293,-1.570796,
-31.792277,-115.288293,-1.570796,
-31.789039,-115.488235,-1.500405,
-31.769053,-115.687159,-1.433381,
-31.748010,-115.885943,-1.532753,
-31.740419,-116.085629,-1.432877,
-31.697673,-116.280906,-1.341740,
-31.661973,-116.477676,-1.403377,
-31.619485,-116.672880,-1.323735,
-31.570112,-116.866690,-1.319595,
-31.518564,-117.059922,-1.319980,
-31.466357,-117.252977,-1.293943,
-31.405891,-117.443602,-1.258144,
-31.337273,-117.631424,-1.199973,
-31.265957,-117.818245,-1.226074,
-31.189505,-118.003033,-1.171279,
-31.112437,-118.187568,-1.207497,
-31.037362,-118.372796,-1.136474,
-30.948862,-118.552091,-1.125783,
-30.859542,-118.730999,-1.125101,
-30.770001,-118.909800,-1.088758,
-30.670243,-119.082984,-1.002411,
-30.567512,-119.254562,-1.029961,
-30.457833,-119.421763,-0.976536,
-30.346335,-119.587799,-0.984516,
-30.235608,-119.754350,-0.983196,
-30.118674,-119.916513,-0.915364,
-29.992696,-120.071838,-0.878723,
-29.871182,-120.230528,-0.917587,
-29.739422,-120.380683,-0.795004,
-29.598221,-120.522323,-0.785398,
-29.456800,-120.663744,-0.785398,
-29.315378,-120.805165,-0.785398,
-29.173772,-120.946393,-0.743093,
-29.018707,-121.072128,-0.591022,
-28.863360,-121.197992,-0.698898,
-28.706033,-121.321405,-0.627594,
-28.544247,-121.438975,-0.658015,
-28.385681,-121.560862,-0.653320,
-28.222850,-121.676897,-0.585497,
-28.055784,-121.786818,-0.556972,
-27.885482,-121.891681,-0.543505,
-27.716842,-121.999131,-0.584857,
-27.549869,-122.109217,-0.574987,
-27.381180,-122.216658,-0.563085,
-27.212315,-122.323822,-0.567405,
-27.044576,-122.432737,-0.543964,
-26.873122,-122.535705,-0.551124,
-26.703817,-122.642163,-0.559175,
-26.533459,-122.746935,-0.560872,
-26.364750,-122.854336,-0.575512,
-26.198485,-122.965485,-0.594955,
-26.032292,-123.076747,-0.583038,
-25.865610,-123.187277,-0.589367,
-25.698442,-123.297062,-0.574702,
-25.527208,-123.400385,-0.570346,
-25.360359,-123.510646,-0.591171,
-25.193486,-123.620870,-0.569690,
-25.023840,-123.726794,-0.555125,
-24.854629,-123.833406,-0.566930,
-24.687259,-123.942886,-0.588290,
-24.520949,-124.053975,-0.584634,
-24.354102,-124.164257,-0.585770,
-24.187693,-124.275198,-0.590642,
-24.021627,-124.386652,-0.592013,
-23.855706,-124.498322,-0.592755,
-23.689509,-124.609581,-0.584857,
-23.522537,-124.719672,-0.586462,
-23.356178,-124.830687,-0.591123,
-23.185848,-124.935410,-0.529433,
-23.015030,-125.039273,-0.558906,
-22.845039,-125.144642,-0.563231,
-22.676445,-125.252227,-0.575146,
-22.509868,-125.362910,-0.590966,
-22.343952,-125.474587,-0.594691,
-22.178149,-125.586433,-0.589404,
-22.011415,-125.696884,-0.581580,
-21.844675,-125.807326,-0.590987,
-21.678473,-125.918577,-0.588090,
-21.511961,-126.029362,-0.582322,
-21.344979,-126.139439,-0.583306,
-21.178166,-126.249772,-0.584783,
-21.012103,-126.361229,-0.594399,
-20.846733,-126.473714,-0.596923,
-20.680399,-126.584763,-0.581786,
-20.508607,-126.687141,-0.530302,
-20.337223,-126.790199,-0.540684,
-20.160267,-126.883356,-0.480798,
-19.979579,-126.969047,-0.373674,
-19.791407,-127.036687,-0.320325,
-19.599459,-127.092691,-0.243685,
-19.405336,-127.140811,-0.255421,
-19.210269,-127.184472,-0.174819,
-19.013480,-127.220134,-0.198921,
-18.818429,-127.263966,-0.196014,
-18.618800,-127.270775,-0.000875,
-18.418801,-127.270901,-0.000234,
-18.218801,-127.270922,0.000000,
-18.018801,-127.270922,0.000000,
-17.818801,-127.270922,0.000000,
-17.619953,-127.256283,0.278662,
-17.424789,-127.213202,0.198502,
-17.230452,-127.166321,0.292156,
-17.039618,-127.106508,0.321346,
-16.853513,-127.033701,0.437815,
-16.673808,-126.945962,0.460402,
-16.494821,-126.856724,0.464596,
-16.316167,-126.766844,0.493390,
-16.147309,-126.659926,0.596352,
-15.994297,-126.531817,0.785398,
-15.852566,-126.390709,0.772187,
-15.708005,-126.252506,0.755897,
-15.565455,-126.112278,0.814925,
-15.427933,-125.967064,0.800278,
-15.288584,-125.823641,0.833131,
-15.168420,-125.664049,0.950910,
-15.051660,-125.501671,0.945329,
-14.936285,-125.338310,0.979031,
-14.825705,-125.171672,1.001106,
-14.719743,-125.002052,1.018797,
-14.614123,-124.832218,1.002853,
-14.515575,-124.658340,1.083868,
-14.421862,-124.481716,1.053827,
-14.321566,-124.308685,1.041745,
-14.214443,-124.139811,0.998158,
-14.114425,-123.966642,1.054061,
-14.018355,-123.791234,1.058062,
-13.917622,-123.618514,1.018710,
-13.816211,-123.446158,1.057415,
-13.717380,-123.272286,1.047774,
-13.614644,-123.100714,1.018879,
-13.509600,-122.930598,1.055317,
-13.411885,-122.756094,1.062250,
-13.312394,-122.582609,1.028205,
-13.206478,-122.412971,1.014098,
-13.105856,-122.240156,1.053998,
-13.006191,-122.066777,1.002280,
-12.899111,-121.897865,1.036277,
-12.797577,-121.725556,1.041892,
-12.694854,-121.554003,1.019415,
-12.595203,-121.380637,1.064427,
-12.497527,-121.206112,1.056501,
-12.393816,-121.035148,1.001106,
-12.289707,-120.864411,1.042222,
-12.190037,-120.691018,1.058401,
-12.090921,-120.517319,1.015802,
-11.984621,-120.347916,1.018259,
-11.884447,-120.174826,1.053338,
-11.782293,-120.002930,0.999439,
-11.676811,-119.833042,1.046130,
-11.576866,-119.659805,1.048915,
-11.474869,-119.487814,1.026066,
-11.376382,-119.313770,1.057247,
-11.277200,-119.140097,1.047902,
-11.170990,-118.970666,0.996145,
-11.069510,-118.798367,1.054963,
-10.973167,-118.623104,1.065667,
-10.873555,-118.449732,1.010788,
-10.766301,-118.280927,1.012555,
-10.662797,-118.109815,1.040507,
-10.559558,-117.938568,1.002411,
-10.460914,-117.764655,1.064427,
-10.362913,-117.590318,1.049099,
-10.259439,-117.419200,1.005603,
-10.157322,-117.247284,1.043544,
-10.059270,-117.072981,1.065282,
-9.959390,-116.899710,1.052258,
-9.856594,-116.728234,1.072425,
-9.763634,-116.551162,1.100668,
-9.669266,-116.374852,1.076440,
-9.573700,-116.199166,1.061699,
-9.472549,-116.026736,1.002411,
-9.373056,-115.853372,1.088758,
-9.279692,-115.676505,1.074529,
-9.183439,-115.501196,1.060894,
-9.086297,-115.326372,1.065580,
-8.983311,-115.154990,1.001355,
-8.884242,-114.981312,1.066996,
-8.788015,-114.805984,1.072283,
-8.690077,-114.631619,1.037289,
-8.585556,-114.461125,1.020006,
-8.492524,-114.284099,1.089515,
-8.399877,-114.106908,1.058779,
-8.303660,-113.931579,1.074124,
-8.204856,-113.757697,1.055804,
-8.101837,-113.586321,1.061749,
-8.003967,-113.411903,1.058005,
-7.907350,-113.236796,1.052705,
-7.805677,-113.064662,0.989218,
-7.703827,-112.892607,1.068028,
-7.606787,-112.717728,1.059467,
-7.505931,-112.545041,1.001323,
-7.399441,-112.375766,1.041450,
-7.298055,-112.203369,1.037358,
-7.190843,-112.034577,0.971670,
-7.076437,-111.870540,0.953440,
-6.958807,-111.708847,0.913279,
-6.830436,-111.555544,0.846353,
-6.697043,-111.406534,0.829281,
-6.560397,-111.260506,0.810323,
-6.419380,-111.118690,0.785398,
-6.274913,-110.980405,0.740229,
-6.126644,-110.846188,0.723731,
-5.976617,-110.713931,0.720637,
-5.821301,-110.588110,0.632554,
-5.658198,-110.472371,0.609236,
-5.492840,-110.359888,0.588464,
-5.322342,-110.255431,0.537370,
-5.147885,-110.157654,0.499858,
-4.973839,-110.059157,0.520336,
-4.798129,-109.963734,0.446037,
-4.615582,-109.882168,0.397060,
-4.431006,-109.805155,0.404681,
-4.246912,-109.726998,0.395091,
-4.061391,-109.652375,0.331283,
-3.870874,-109.591669,0.288783,
-3.677506,-109.540692,0.249620,
-3.481328,-109.501953,0.188853,
-3.283014,-109.476215,0.107855,
-3.086430,-109.439999,0.152642,
-2.888231,-109.413567,0.109427,
-2.689056,-109.395981,0.064391,
-2.489298,-109.386589,0.035100,
-2.289480,-109.390473,-0.073152,
-2.090647,-109.411426,-0.125665,
-1.893142,-109.442747,-0.165834,
-1.695355,-109.472201,-0.113522,
-1.496323,-109.491066,-0.121178,
-1.298972,-109.523118,-0.219003,
-1.103366,-109.564773,-0.201191,
-0.907381,-109.604627,-0.209156,
-0.713082,-109.651743,-0.262161,
-0.523766,-109.715816,-0.381213,
-0.338023,-109.789976,-0.378157,
-0.151227,-109.861302,-0.398728,
0.030890,-109.943850,-0.443322,
0.210116,-110.032604,-0.461430,
0.386717,-110.126432,-0.511915,
0.556303,-110.232321,-0.567073,
0.727779,-110.335217,-0.528046,
0.899930,-110.436992,-0.564103,
1.070321,-110.541669,-0.518163,
1.244212,-110.640470,-0.515160,
1.416114,-110.742581,-0.547128,
1.591706,-110.838228,-0.481721,
1.770409,-110.927991,-0.478452,
1.949026,-111.017935,-0.477255,
2.127748,-111.107679,-0.475370,
2.307687,-111.194957,-0.440961,
2.491532,-111.273632,-0.388425,
2.674287,-111.354850,-0.418778,
2.862992,-111.420979,-0.357590,
3.050210,-111.491330,-0.361477,
3.237286,-111.561967,-0.337012,
3.426714,-111.626129,-0.325246,
3.616815,-111.688269,-0.314241,
3.806931,-111.750363,-0.318221,
3.997082,-111.812308,-0.293973,
4.189141,-111.868091,-0.279793,
4.380199,-111.927134,-0.322285,
4.573110,-111.977498,-0.113808,
4.771432,-112.001891,-0.174133,
4.970076,-112.023969,-0.074391,
5.170037,-112.026707,0.000000,
5.370037,-112.026707,0.000000,
5.570037,-112.026707,0.000000,
5.770037,-112.026707,0.000000,
5.969982,-112.023290,0.080643,
6.168658,-112.001163,0.144113,
6.367429,-111.980837,0.030626,
6.564433,-111.951382,0.255397,
6.758450,-111.902844,0.244330,
6.951842,-111.851907,0.249578,
7.144892,-111.799718,0.313500,
7.335175,-111.738136,0.312491,
7.523756,-111.671668,0.368798,
7.709882,-111.598592,0.393053,
7.892053,-111.516199,0.459142,
8.069182,-111.423421,0.519791,
8.239135,-111.318129,0.527167,
8.410051,-111.214283,0.556606,
8.577444,-111.104851,0.580861,
8.744948,-110.995572,0.583294,
8.910399,-110.883286,0.640041,
9.057000,-110.747520,0.785398,
9.198421,-110.606099,0.785398,
9.339842,-110.464678,0.785398,
9.481264,-110.323256,0.785398,
9.622685,-110.181835,0.785398,
9.764106,-110.040413,0.785398,
9.900820,-109.894559,0.863541,
10.021559,-109.735233,0.915427,
10.137960,-109.572672,0.983017,
10.248866,-109.406239,0.982973,
10.355510,-109.237097,1.034234,
10.458282,-109.065555,1.006713,
10.556845,-108.891619,1.088758,
10.646454,-108.712842,1.095409,
10.735680,-108.533864,1.096168,
10.824338,-108.354613,1.143787,
10.897823,-108.168725,1.172242,
10.975521,-107.984435,1.171279,
11.052366,-107.799820,1.207497,
11.124341,-107.613272,1.197339,
11.194681,-107.426073,1.234127,
11.261938,-107.237723,1.218342,
11.330514,-107.049848,1.223767,
11.395895,-106.860844,1.247243,
11.459917,-106.671368,1.243784,
11.524202,-106.481981,1.245706,
11.587183,-106.292159,1.257914,
11.653591,-106.103531,1.214873,
11.724359,-105.916472,1.205112,
11.795056,-105.729385,1.210768,
11.865693,-105.542274,1.208678,
11.932441,-105.353759,1.244130,
11.995147,-105.163844,1.253316,
12.056905,-104.973619,1.259152,
12.124214,-104.785313,1.207965,
12.196469,-104.598823,1.195862,
12.266694,-104.411570,1.213460,
12.336202,-104.224038,1.219611,
12.401317,-104.034955,1.255834,
12.462978,-103.844697,1.257415,
12.525269,-103.654646,1.251220,
12.595196,-103.467332,1.195803,
12.668139,-103.281124,1.220167,
12.736696,-103.093241,1.215308,
12.805824,-102.905569,1.223182,
12.871282,-102.716599,1.256508,
12.933705,-102.526591,1.246972,
12.997877,-102.337167,1.241638,
13.069774,-102.150555,1.197730,
13.139650,-101.963173,1.235071,
13.206098,-101.774536,1.226202,
13.273694,-101.586306,1.230319,
13.339046,-101.397288,1.243054,
13.403773,-101.208052,1.237407,
13.469541,-101.019176,1.232249,
13.540830,-100.832325,1.208869,
13.610929,-100.645020,1.229401,
13.678983,-100.456958,1.218404,
13.747367,-100.269015,1.230754,
13.812073,-100.079774,1.238532,
13.881257,-99.892154,1.193119,
13.952010,-99.705113,1.230923,
14.014328,-99.515082,1.259152,
14.078980,-99.325831,1.225804,
14.148002,-99.138124,1.210899,
14.217815,-98.950708,1.223850,
14.283115,-98.761672,1.235577,
14.353661,-98.574584,1.198959,
14.425467,-98.387934,1.232612,
14.492618,-98.199547,1.221347,
14.560885,-98.011559,1.223321,
14.626168,-97.822521,1.243429,
14.690695,-97.633217,1.243429,
14.753265,-97.443260,1.225472,
14.822371,-97.255584,1.210336,
14.890957,-97.067729,1.233085,
14.955345,-96.878379,1.239685,
15.022315,-96.689928,1.221943,
15.091744,-96.502368,1.212487,
15.160624,-96.314605,1.224059,
15.223701,-96.124819,1.242921,
15.292093,-95.936905,1.203064,
15.363935,-95.750255,1.245680,
15.427675,-95.560684,1.247168,
15.492589,-95.371518,1.225500,
15.560795,-95.183508,1.220455,
15.627974,-94.995132,1.236648,
15.691174,-94.805383,1.251590,
15.763525,-94.618939,1.194823,
15.834652,-94.432052,1.246870,
15.898251,-94.242434,1.242056,
15.964013,-94.053558,1.230510,
16.032298,-93.865578,1.225013,
16.099029,-93.677042,1.241371,
16.164946,-93.488228,1.213639,
16.238001,-93.302058,1.195444,
16.304444,-93.113457,1.253869,
16.367263,-92.923582,1.243486,
16.433760,-92.734967,1.215734,
16.503260,-92.547430,1.216221,
16.569769,-92.358823,1.240184,
16.636561,-92.170340,1.186780,
16.710120,-91.984361,1.198266,
16.776863,-91.795845,1.229012,
16.845012,-91.607817,1.217960,
16.913042,-91.419745,1.230687,
16.978314,-91.230697,1.238532,
17.042482,-91.041272,1.254581,
17.108218,-90.852411,1.209942,
17.178551,-90.665187,1.223450,
17.246373,-90.477038,1.226755,
17.315734,-90.289454,1.213555,
17.384147,-90.101529,1.242943,
17.448851,-89.912285,1.238645,
17.521049,-89.725805,1.197815,
17.588497,-89.537591,1.250370,
17.652603,-89.348150,1.234008,
17.720426,-89.160005,1.220549,
17.790841,-88.972811,1.213598,
17.857598,-88.784307,1.255741,
17.919232,-88.594041,1.259113,
17.980564,-88.403678,1.259152,
18.042845,-88.213623,1.248095,
18.107048,-88.024210,1.236762,
18.172100,-87.835086,1.246930,
18.235859,-87.645521,1.252294,
18.298204,-87.455487,1.253861,
18.360893,-87.265566,1.246006,
18.424897,-87.076084,1.243784,
18.488851,-86.886585,1.247521,
18.551137,-86.696533,1.257914,
18.619245,-86.508495,1.213508,
18.689004,-86.321060,1.224491,
18.754290,-86.132021,1.239573,
18.820720,-85.943378,1.225494,
18.889529,-85.755590,1.215308,
18.958095,-85.567711,1.225327,
19.022061,-85.378230,1.228862,
19.093583,-85.191495,1.189525,
19.169778,-85.006580,1.174870,
19.241840,-84.820066,1.205229,
19.318789,-84.635485,1.159860,
19.401054,-84.453202,1.136355,
19.483688,-84.271073,1.145514,
19.561458,-84.086835,1.172109,
19.647702,-83.906444,1.104025,
19.737471,-83.727722,1.107133,
19.828141,-83.549462,1.092651,
19.927164,-83.375823,1.002411,
20.026046,-83.202051,1.068616,
20.121738,-83.026432,1.078075,
20.218864,-82.851615,1.046155,
20.323887,-82.681460,1.007007,
20.431212,-82.512695,1.002982,
20.541149,-82.345628,0.985288,
20.654652,-82.180957,0.960340,
20.773716,-82.020305,0.911373,
20.891520,-81.858724,0.959496,
21.010543,-81.698057,0.899505,
21.138017,-81.543985,0.864007,
21.267649,-81.391690,0.896704,
21.387936,-81.232041,0.918409,
21.515911,-81.078396,0.852275,
21.648794,-80.928936,0.832677,
21.785319,-80.782794,0.812254,
21.926632,-80.641268,0.785398,
22.068053,-80.499847,0.785398,
22.209475,-80.358425,0.785398,
22.353242,-80.219412,0.759218,
22.501087,-80.084729,0.723630,
22.651264,-79.952645,0.714892,
22.806284,-79.826465,0.614814,
22.964856,-79.704677,0.679329,
23.118152,-79.576232,0.692756,
23.274593,-79.451689,0.653633,
23.436772,-79.334687,0.639118,
23.597159,-79.215205,0.640773,
23.760095,-79.099278,0.592789,
23.925801,-78.987290,0.599216,
24.091208,-78.874861,0.594453,
24.257736,-78.764103,0.580710,
24.429273,-78.661349,0.523168,
24.604210,-78.564454,0.493660,
24.779233,-78.467680,0.500720,
24.953273,-78.369174,0.521049,
25.128728,-78.273269,0.445314,
25.310963,-78.190979,0.410433,
25.493653,-78.109609,0.428947,
25.676141,-78.027771,0.429000,
25.858653,-77.946023,0.399610,
26.044400,-77.872178,0.346441,
26.232245,-77.803523,0.355167,
26.420014,-77.734671,0.333959,
26.609376,-77.670341,0.313640,
26.800529,-77.611577,0.286419,
26.992986,-77.557174,0.270940,
27.185791,-77.504017,0.276647,
27.380336,-77.458248,0.181900,
27.575735,-77.415748,0.232223,
27.770011,-77.368309,0.199288,
27.966424,-77.330720,0.167419,
28.162862,-77.293409,0.215077,
28.359868,-77.259219,0.142555,
28.558405,-77.235461,0.099537,
28.757014,-77.212942,0.190007,
28.953892,-77.177797,0.168943,
29.152402,-77.153543,0.077484,
29.351894,-77.139649,0.039142,
29.551832,-77.136452,0.000000,
29.751589,-77.128613,0.074995,
29.950970,-77.112903,0.082380,
30.150459,-77.098780,0.061260,
30.350259,-77.090117,0.036109,
30.550259,-77.090117,0.000000,
30.750259,-77.090117,0.000000,
30.950259,-77.090117,0.000000,
31.150245,-77.090893,-0.033688,
31.350047,-77.099482,-0.057557,
31.549582,-77.112976,-0.076890,
31.749026,-77.127871,-0.072440,
31.948771,-77.136452,0.000000,
32.148771,-77.136452,0.000000,
32.348771,-77.136452,0.000000,
32.548771,-77.136452,0.000000,
32.748771,-77.136452,0.000000,
32.948771,-77.136452,0.000000,
33.148632,-77.141939,-0.081464,
33.347292,-77.164471,-0.119329,
33.546280,-77.184301,-0.085933,
33.745767,-77.198573,-0.077700,
33.945167,-77.214062,-0.071096,
34.144729,-77.227180,-0.053049,
34.344678,-77.229122,0.000000,
34.544678,-77.229122,0.000000,
34.744678,-77.229122,0.000000,
34.944498,-77.237199,-0.060058,
35.143883,-77.252357,-0.101020,
35.342457,-77.275876,-0.140366,
35.538742,-77.313757,-0.200033,
35.736066,-77.346231,-0.157729,
35.932750,-77.382233,-0.201791,
36.127188,-77.428969,-0.251752,
36.320706,-77.479471,-0.257825,
36.510091,-77.543515,-0.374986,
36.695803,-77.617746,-0.385118,
36.882430,-77.689569,-0.340685,
37.067284,-77.765834,-0.401454,
37.249318,-77.848671,-0.425037,
37.430141,-77.934080,-0.454142,
37.609244,-78.023071,-0.470458,
37.788238,-78.112283,-0.469779,
37.966713,-78.202503,-0.483626,
38.141751,-78.299202,-0.545315,
38.312086,-78.403994,-0.570345,
38.479751,-78.513022,-0.582910,
38.644775,-78.625998,-0.610006,
38.808268,-78.741192,-0.616280,
38.969200,-78.859833,-0.660638,
39.121093,-78.989911,-0.722995,
39.270101,-79.123305,-0.739835,
39.416172,-79.259906,-0.759105,
39.557835,-79.401079,-0.785398,
39.698296,-79.543437,-0.810317,
39.834637,-79.689751,-0.828391,
39.968070,-79.838727,-0.844059,
40.099989,-79.989032,-0.872894,
40.221072,-80.148122,-0.898231,
40.344132,-80.305765,-0.920733,
40.462583,-80.466888,-0.950295,
40.573829,-80.633037,-0.996216,
40.681383,-80.801653,-0.998413,
40.783717,-80.973439,-1.053993,
40.879872,-81.148803,-1.071487,
40.973821,-81.325347,-1.095409,
41.064219,-81.503748,-1.110442,
41.153112,-81.682891,-1.127995,
41.237644,-81.864146,-1.156078,
41.317059,-82.047691,-1.180432,
41.389247,-82.234173,-1.240245,
41.453242,-82.423656,-1.253611,
41.515231,-82.613806,-1.259554,
41.577087,-82.804000,-1.250884,
41.640060,-82.993812,-1.268137,
41.694777,-83.186156,-1.318591,
41.744529,-83.379869,-1.321466,
41.793761,-83.573712,-1.330695,
41.842687,-83.767628,-1.308663,
41.892102,-83.961422,-1.328740,
41.940912,-84.155371,-1.314499,
41.985963,-84.350178,-1.361219,
42.020884,-84.547105,-1.396921,
42.063300,-84.742518,-1.345055,
42.100717,-84.938942,-1.404320,
42.138488,-85.135250,-1.318212,
42.183014,-85.330206,-1.357617,
42.226196,-85.525486,-1.336470,
42.266883,-85.721232,-1.399112,
42.301708,-85.918175,-1.390161,
42.346604,-86.113008,-1.378854,
42.386211,-86.309040,-1.345598,
42.432116,-86.503697,-1.332138,
42.470094,-86.700012,-1.403377,
42.508194,-86.896239,-1.326307,
42.549072,-87.091969,-1.390902,
42.585628,-87.288578,-1.357386,
42.634592,-87.482437,-1.330367,
42.682676,-87.676571,-1.329400,
42.727248,-87.871497,-1.392496,
42.761746,-88.068497,-1.402003,
42.807169,-88.263161,-1.339081,
42.852875,-88.457868,-1.344085,
42.898482,-88.652598,-1.337701,
42.935365,-88.849137,-1.403377,
42.976022,-89.044754,-1.323735,
43.024731,-89.238731,-1.330381,
43.073100,-89.432793,-1.323484,
43.114125,-89.628498,-1.402368,
43.150376,-89.825080,-1.315414,
43.197584,-90.019422,-1.338489,
43.244914,-90.213735,-1.323209,
43.287144,-90.409181,-1.392770,
43.322126,-90.606097,-1.397015,
43.369558,-90.800361,-1.334739,
43.416950,-90.994664,-1.326092,
43.462612,-91.189367,-1.390902,
43.498080,-91.386197,-1.395461,
43.543863,-91.580738,-1.330367,
43.591846,-91.774896,-1.330737,
43.638734,-91.969321,-1.338573,
43.675990,-92.165768,-1.403294,
43.715404,-92.361706,-1.306143,
43.762635,-92.556034,-1.338458,
43.808147,-92.750786,-1.336397,
43.849504,-92.946405,-1.384332,
43.883912,-93.143418,-1.394098,
43.933591,-93.337120,-1.323893,
43.981481,-93.531301,-1.323484,
44.026410,-93.726141,-1.366786,
44.061980,-93.922928,-1.403041,
44.107454,-94.117588,-1.340008,
44.153531,-94.312207,-1.324704,
44.199350,-94.506860,-1.357607,
44.235902,-94.703471,-1.397015,
44.278357,-94.898791,-1.307762,
44.326012,-95.093023,-1.331883,
44.373126,-95.287387,-1.346863,
44.411938,-95.483540,-1.390902,
44.451036,-95.679597,-1.291814,
44.500909,-95.873249,-1.327328,
44.548414,-96.067525,-1.337661,
44.589972,-96.263086,-1.391568,
44.624746,-96.460032,-1.383848,
44.672101,-96.654277,-1.336484,
44.718584,-96.848800,-1.335020,
44.761824,-97.043979,-1.385950,
44.796911,-97.240876,-1.390045,
44.842276,-97.435578,-1.323735,
44.891110,-97.629525,-1.323034,
44.938380,-97.823797,-1.363356,
44.974958,-98.020405,-1.395461,
45.016783,-98.215885,-1.323899,
45.063108,-98.410442,-1.339626,
45.110240,-98.604799,-1.356701,
45.149510,-98.800873,-1.392770,
45.186704,-98.997344,-1.351505,
45.235263,-99.191333,-1.331269,
45.283062,-99.385537,-1.327666,
45.327156,-99.580606,-1.361340,
45.370118,-99.775914,-1.312810,
45.414718,-99.970821,-1.372105,
45.458448,-100.165947,-1.323409,
45.506345,-100.360114,-1.345333,
45.551673,-100.554906,-1.332524,
45.595753,-100.749969,-1.390902,
45.631188,-100.946804,-1.395461,
45.677439,-101.141261,-1.330367,
45.725667,-101.335358,-1.316467,
45.774974,-101.529179,-1.337582,
45.821656,-101.723652,-1.313201,
45.871114,-101.917433,-1.329553,
45.918877,-102.111646,-1.329478,
45.969083,-102.305221,-1.330367,
46.017583,-102.499251,-1.323466,
46.065688,-102.693374,-1.341861,
46.111810,-102.887971,-1.309887,
46.161115,-103.081794,-1.325419,
46.211545,-103.275318,-1.301178,
46.260752,-103.469160,-1.326096,
46.311513,-103.662574,-1.274360,
46.372437,-103.853062,-1.296810,
46.425072,-104.046003,-1.314679,
46.475208,-104.239611,-1.299670,
46.533563,-104.430864,-1.247307,
46.590299,-104.622608,-1.305191,
